2019-06-10 19:13:51.693426: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2300000000 Hz
2019-06-10 19:13:51.693983: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x3041700 executing computations on platform Host. Devices:
2019-06-10 19:13:51.694038: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
2019-06-10 19:13:51.960828: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:998] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2019-06-10 19:13:51.961345: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x3041440 executing computations on platform CUDA. Devices:
2019-06-10 19:13:51.961376: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): Tesla T4, Compute Capability 7.5
2019-06-10 19:13:51.961761: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1433] Found device 0 with properties: 
name: Tesla T4 major: 7 minor: 5 memoryClockRate(GHz): 1.59
pciBusID: 0000:00:04.0
totalMemory: 14.73GiB freeMemory: 14.60GiB
2019-06-10 19:13:51.961791: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1512] Adding visible gpu devices: 0
2019-06-10 19:13:53.458565: I tensorflow/core/common_runtime/gpu/gpu_device.cc:984] Device interconnect StreamExecutor with strength 1 edge matrix:
2019-06-10 19:13:53.458656: I tensorflow/core/common_runtime/gpu/gpu_device.cc:990]      0 
2019-06-10 19:13:53.458675: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1003] 0:   N 
2019-06-10 19:13:53.459007: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1115] Created TensorFlow device (/job:localhost/replica:0/task:0/device:GPU:0 with 14115 MB memory) -> physical GPU (device: 0, name: Tesla T4, pci bus id: 0000:00:04.0, compute capability: 7.5)
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/framework/op_def_library.py:263: colocate_with (from tensorflow.python.framework.ops) is deprecated and will be removed in a future version.
Instructions for updating:
Colocations handled automatically by placer.
WARNING:tensorflow:From /content/gpt-2/src/sample.py:65: to_float (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
WARNING:tensorflow:From /content/gpt-2/src/sample.py:70: multinomial (from tensorflow.python.ops.random_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.random.categorical instead.
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/ops/math_ops.py:3066: to_int32 (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Use tf.cast instead.
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/ops/math_grad.py:102: div (from tensorflow.python.ops.math_ops) is deprecated and will be removed in a future version.
Instructions for updating:
Deprecated in favor of operator or tf.math.divide.
Loading checkpoint models/345M/model.ckpt
WARNING:tensorflow:From /usr/local/lib/python3.6/dist-packages/tensorflow/python/training/saver.py:1266: checkpoint_exists (from tensorflow.python.training.checkpoint_management) is deprecated and will be removed in a future version.
Instructions for updating:
Use standard file APIs to check for files with this prefix.
Loading dataset...
100% 1/1 [00:01<00:00,  1.97s/it]
dataset has 329618 tokens
Training...
2019-06-10 19:14:45.557152: I tensorflow/stream_executor/dso_loader.cc:152] successfully opened CUDA library libcublas.so.10.0 locally
[1 | 11.15] loss=2.65 avg=2.65
[1620 | 3004.20] loss=1.34 avg=1.49
[1621 | 3005.82] loss=1.91 avg=1.50
[1622 | 3007.44] loss=1.25 avg=1.49
[1623 | 3009.06] loss=1.23 avg=1.49
[1624 | 3010.68] loss=1.94 avg=1.50
[1625 | 3012.31] loss=1.45 avg=1.50
[1626 | 3013.93] loss=1.75 avg=1.50
[1627 | 3015.56] loss=0.89 avg=1.49
[1628 | 3017.18] loss=1.56 avg=1.49
[1629 | 3018.81] loss=1.60 avg=1.49
[1630 | 3020.43] loss=1.39 avg=1.49
[1631 | 3022.05] loss=1.73 avg=1.50
[1632 | 3023.67] loss=1.04 avg=1.49
[1633 | 3025.30] loss=1.10 avg=1.49
[1634 | 3026.92] loss=1.47 avg=1.49
[1635 | 3028.55] loss=1.83 avg=1.49
[1636 | 3030.18] loss=1.36 avg=1.49
[1637 | 3031.80] loss=1.31 avg=1.49
[1638 | 3033.43] loss=1.07 avg=1.48
[1639 | 3035.06] loss=1.26 avg=1.48
[1640 | 3036.69] loss=1.77 avg=1.48
[1641 | 3038.32] loss=1.63 avg=1.49
[1642 | 3039.96] loss=1.21 avg=1.48
[1643 | 3041.59] loss=1.54 avg=1.48
[1644 | 3043.21] loss=1.25 avg=1.48
[1645 | 3044.86] loss=1.29 avg=1.48
[1646 | 3046.49] loss=1.65 avg=1.48
[1647 | 3048.11] loss=1.06 avg=1.48
[1648 | 3049.74] loss=1.18 avg=1.47
[1649 | 3051.37] loss=1.58 avg=1.47
[1650 | 3052.99] loss=1.75 avg=1.48
[1651 | 3054.63] loss=1.19 avg=1.47
[1652 | 3056.25] loss=1.47 avg=1.47
[1653 | 3057.89] loss=2.07 avg=1.48
[1654 | 3059.52] loss=2.29 avg=1.49
[1655 | 3061.14] loss=1.08 avg=1.48
[1656 | 3062.78] loss=1.44 avg=1.48
[1657 | 3064.41] loss=1.19 avg=1.48
[1658 | 3066.04] loss=1.03 avg=1.48
[1659 | 3067.66] loss=1.93 avg=1.48
[1660 | 3069.29] loss=1.29 avg=1.48
[1661 | 3070.92] loss=1.71 avg=1.48
[1662 | 3072.56] loss=1.67 avg=1.48
[1663 | 3074.20] loss=1.71 avg=1.49
[1664 | 3075.83] loss=1.34 avg=1.48
[1665 | 3077.46] loss=1.37 avg=1.48
[1666 | 3079.09] loss=2.58 avg=1.49
[1667 | 3080.71] loss=1.73 avg=1.50
[1668 | 3082.35] loss=0.94 avg=1.49
[1669 | 3083.97] loss=1.75 avg=1.49
[1670 | 3085.60] loss=0.82 avg=1.49
[1671 | 3087.23] loss=1.52 avg=1.49
[1672 | 3088.85] loss=1.73 avg=1.49
[1673 | 3090.48] loss=1.36 avg=1.49
[1674 | 3092.11] loss=1.31 avg=1.49
[1675 | 3093.74] loss=2.42 avg=1.50
[1676 | 3095.37] loss=1.53 avg=1.50
[1677 | 3097.00] loss=1.36 avg=1.49
[1678 | 3098.62] loss=1.47 avg=1.49
[1679 | 3100.25] loss=1.18 avg=1.49
[1680 | 3101.88] loss=1.63 avg=1.49
[1681 | 3103.51] loss=1.77 avg=1.50
[1682 | 3105.14] loss=1.69 avg=1.50
[1683 | 3106.76] loss=1.64 avg=1.50
[1684 | 3108.39] loss=1.39 avg=1.50
[1685 | 3110.02] loss=1.17 avg=1.49
[1686 | 3111.64] loss=1.68 avg=1.50
[1687 | 3113.27] loss=1.29 avg=1.49
[1688 | 3114.90] loss=1.46 avg=1.49
[1689 | 3116.53] loss=1.37 avg=1.49
[1690 | 3118.16] loss=1.23 avg=1.49
[1691 | 3119.78] loss=1.55 avg=1.49
[1692 | 3121.41] loss=1.35 avg=1.49
[1693 | 3123.04] loss=1.50 avg=1.49
[1694 | 3124.66] loss=1.51 avg=1.49
[1695 | 3126.29] loss=1.42 avg=1.49
[1696 | 3127.92] loss=1.47 avg=1.49
[1697 | 3129.54] loss=1.28 avg=1.49
[1698 | 3131.17] loss=1.30 avg=1.48
[1699 | 3132.79] loss=1.12 avg=1.48
Generating samples...
======== SAMPLE 1 ========

of
<|endoftext|>

mueslums
on my father's grave
i wait for him
<|endoftext|>

solar eclipse
the red light
at the end of the corduroy
<|endoftext|>

first light . . .
the smell of rosemary
on my fingers
<|endoftext|>

scent of new leaves
i learn to ride a scooter
outside
<|endoftext|>

vacation's end
the scent of the old house
on my skin
<|endoftext|>

fading summer light
on the hearse
her portrait
<|endoftext|>

sunday noon
the jingle of turntables
in the parking lot
<|endoftext|>

a breeze
the way it comes in
says nothing
<|endoftext|>

a small pond
where the rain
was. . .
<|endoftext|>

midday
the sound of a sparrow
searching for a twig
<|endoftext|>

all saints'? day
a spider looks
for a hummingbird
<|endoftext|>

afternoon breeze
the sound of a sparrow
searching for
<|endoftext|>

sunset . . .
the bluefin tuna
taps my side of the moon
<|endoftext|>

sunset
to find myself
in the fullness of spring
<|endoftext|>

first frost
all the things i could
think of in winter
<|endoftext|>

winter stars
my son's smile
the third-largest in the family
<|endoftext|>

spring morning
a spoonful of sugar
takes the place of the spoons
<|endoftext|>

scent of almonds
i turn my face
to heaven
<|endoftext|>

pushing the snow
around the shed
weighy of yearlings
<|endoftext|>

first snow
my words
sneeze
<|endoftext|>

first kiss
my shadow
flickers on the ceiling
<|endoftext|>

first steps
the sound of the river
bending
<|endoftext|>

winter birdsong
we part
across the water
<|endoftext|>

winter sun
the first rabbit ears
touch my chin
<|endoftext|>

autumn afternoon
i am cold
covered in leaves
<|endoftext|>

wild firelight
a tree pruned
from a hillside
<|endoftext|>

end of summer
we negotiate
a fog bank
<|endoftext|>

forest swallows
a crow searches
the sky for a rainbow
<|endoftext|>

crescent moon . . .
a babbling brook
for human voices
<|endoftext|>

all souls? day
the sound of children's voices
summering spring streams
<|endoftext|>

my hands
are almost touching
the fire escape
<|endoftext|>

all souls? day
a butterfly lands
on my window
<|endoftext|>

the end of summer
all that remains
is a white butterfly
<|endoftext|>

autumn sky
a butterfly lands
on my window
<|endoftext|>

end of the year . . .
more stars shine
in the garden
<|endoftext|>

evening rain
the cat goes to the toilet
on the verandah
<|endoftext|>

winter light
the smell of hay
from the field
<|endoftext|>

evening rain
a butterfly hurls itself
into the moonlight
<|endoftext|>

evening bus
an inch of snow
on the windshield
<|endoftext|>

a tiny star
blooms in the darkness
the long night
<|endoftext|>

winter haze . . .
a wind chime tinkles
in the hall
<|endoftext|>

autumn equinox
a butterfly returns
to the garden
<|endoftext|>

sun after night
the smell of the fields
across the road
<|endoftext|>

crick

[1700 | 3156.49] loss=1.18 avg=1.48
[1701 | 3158.11] loss=1.37 avg=1.48
[1702 | 3159.73] loss=0.81 avg=1.47
[1703 | 3161.34] loss=1.79 avg=1.47
[1704 | 3162.96] loss=1.05 avg=1.47
[1705 | 3164.58] loss=1.17 avg=1.47
[1706 | 3166.19] loss=2.36 avg=1.48
[1707 | 3167.81] loss=1.42 avg=1.47
[1708 | 3169.42] loss=1.21 avg=1.47
[1709 | 3171.04] loss=1.99 avg=1.48
[1710 | 3172.65] loss=1.47 avg=1.48
[1711 | 3174.26] loss=1.40 avg=1.48
[1712 | 3175.88] loss=1.59 avg=1.48
[1713 | 3177.49] loss=1.23 avg=1.48
[1714 | 3179.11] loss=1.43 avg=1.47
[1715 | 3180.73] loss=1.31 avg=1.47
[1716 | 3182.35] loss=1.37 avg=1.47
[1717 | 3183.96] loss=1.05 avg=1.47
[1718 | 3185.58] loss=1.87 avg=1.47
[1719 | 3187.20] loss=1.32 avg=1.47
[1720 | 3188.82] loss=1.37 avg=1.47
[1721 | 3190.44] loss=2.26 avg=1.48
[1722 | 3192.07] loss=1.28 avg=1.48
[1723 | 3193.69] loss=1.18 avg=1.47
[1724 | 3195.31] loss=1.72 avg=1.47
[1725 | 3196.93] loss=1.69 avg=1.48
[1726 | 3198.55] loss=1.56 avg=1.48
[1727 | 3200.18] loss=0.92 avg=1.47
[1728 | 3201.80] loss=2.17 avg=1.48
[1729 | 3203.42] loss=1.22 avg=1.48
[1730 | 3205.04] loss=1.08 avg=1.47
[1731 | 3206.66] loss=1.12 avg=1.47
[1732 | 3208.28] loss=1.82 avg=1.47
[1733 | 3209.91] loss=1.59 avg=1.47
[1734 | 3211.54] loss=1.73 avg=1.48
[1735 | 3213.16] loss=1.27 avg=1.47
[1736 | 3214.78] loss=1.44 avg=1.47
[1737 | 3216.41] loss=1.20 avg=1.47
[1738 | 3218.03] loss=1.38 avg=1.47
[1739 | 3219.66] loss=2.41 avg=1.48
[1740 | 3221.29] loss=1.40 avg=1.48
[1741 | 3222.92] loss=1.29 avg=1.48
[1742 | 3224.55] loss=0.90 avg=1.47
[1743 | 3226.18] loss=1.55 avg=1.47
[1744 | 3227.81] loss=2.03 avg=1.48
[1745 | 3229.44] loss=0.80 avg=1.47
[1746 | 3231.06] loss=1.19 avg=1.47
[1747 | 3232.69] loss=1.30 avg=1.47
[1748 | 3234.32] loss=1.24 avg=1.46
[1749 | 3235.95] loss=2.42 avg=1.47
[1750 | 3237.58] loss=0.97 avg=1.47
[1751 | 3239.21] loss=1.15 avg=1.47
[1752 | 3240.83] loss=1.89 avg=1.47
[1753 | 3242.47] loss=0.84 avg=1.46
[1754 | 3244.09] loss=1.00 avg=1.46
[1755 | 3245.72] loss=0.93 avg=1.45
[1756 | 3247.35] loss=1.40 avg=1.45
[1757 | 3248.98] loss=1.73 avg=1.46
[1758 | 3250.61] loss=1.63 avg=1.46
[1759 | 3252.24] loss=1.00 avg=1.45
[1760 | 3253.87] loss=1.36 avg=1.45
[1761 | 3255.50] loss=1.42 avg=1.45
[1762 | 3257.13] loss=1.20 avg=1.45
[1763 | 3258.76] loss=1.17 avg=1.45
[1764 | 3260.39] loss=1.83 avg=1.45
[1765 | 3262.03] loss=1.88 avg=1.45
[1766 | 3263.66] loss=1.58 avg=1.46
[1767 | 3265.28] loss=1.66 avg=1.46
[1768 | 3266.92] loss=1.21 avg=1.46
[1769 | 3268.55] loss=1.22 avg=1.45
[1770 | 3270.18] loss=1.39 avg=1.45
[1771 | 3271.81] loss=1.50 avg=1.45
[1772 | 3273.44] loss=1.44 avg=1.45
[1773 | 3275.07] loss=1.56 avg=1.45
[1774 | 3276.70] loss=0.84 avg=1.45
[1775 | 3278.33] loss=1.29 avg=1.45
[1776 | 3279.96] loss=1.49 avg=1.45
[1777 | 3281.59] loss=1.15 avg=1.44
[1778 | 3283.22] loss=1.01 avg=1.44
[1779 | 3284.85] loss=0.93 avg=1.43
[1780 | 3286.47] loss=2.62 avg=1.45
[1781 | 3288.10] loss=1.51 avg=1.45
[1782 | 3289.73] loss=1.38 avg=1.45
[1783 | 3291.36] loss=1.48 avg=1.45
[1784 | 3292.98] loss=1.40 avg=1.45
[1785 | 3294.61] loss=0.69 avg=1.44
[1786 | 3296.24] loss=1.21 avg=1.44
[1787 | 3297.87] loss=1.63 avg=1.44
[1788 | 3299.50] loss=1.33 avg=1.44
[1789 | 3301.13] loss=1.12 avg=1.43
[1790 | 3302.76] loss=1.23 avg=1.43
[1791 | 3304.39] loss=1.52 avg=1.43
[1792 | 3306.02] loss=1.57 avg=1.43
[1793 | 3307.65] loss=1.21 avg=1.43
[1794 | 3309.28] loss=1.33 avg=1.43
[1795 | 3310.91] loss=1.44 avg=1.43
[1796 | 3312.54] loss=1.59 avg=1.43
[1797 | 3314.17] loss=1.20 avg=1.43
[1798 | 3315.80] loss=1.34 avg=1.43
[1799 | 3317.42] loss=1.35 avg=1.43
Generating samples...
======== SAMPLE 1 ========
 .>
wondering
who the wind chime
is for
<|endoftext|>

lazy
the morning's news
in slow motion
<|endoftext|>

morning meditation
the full moon
a little bigger
<|endoftext|>

a little hot
yet my thoughts stay
in hot tea
<|endoftext|>

a little sun at the end of the
pipe and the cow.
evening walk to work
<|endoftext|>

no one's numbers ...
a little sand
at the bottom of the cairn
<|endoftext|>

late fall
the old woman reads
the morning paper
<|endoftext|>

salt spray ...
the quiet lake
one solitary sound
<|endoftext|>

autumn winds
the old man talks
to his cane
<|endoftext|>

last night
the last light of day
on a blue shell
<|endoftext|>

old pond
all that is left
is the shadows
<|endoftext|>

morning glory
the kitten stutters
to say hello
<|endoftext|>

falling stars
the last thing
you will say to mom
<|endoftext|>

autumn rain
you forgot how
much i care
<|endoftext|>

first cicada
the sound of water lilies
on a birch branch
<|endoftext|>

the warm dampness
in the palm of my hand
sunday morning
<|endoftext|>

cicada shells
in the youth's hands
the smell of rain
<|endoftext|>

morning rush-
just a little more
of this coffee in my cup
<|endoftext|>

autumn chill
this city stirs
with crickets
<|endoftext|>

lazy morning
the redness of irises
under the maple
<|endoftext|>

crash site
the scent of hot tar
in a cow skull
<|endoftext|>

prairie dust
the softness of her hand
in mine
<|endoftext|>

evening walk
remembering
my grandmother
<|endoftext|>

the last redwing
sets off his song
autumn morning
<|endoftext|>

crash site
the squeak of tin cans
in the mine
<|endoftext|>

autumn rain
the sun on a pipe
shapes a cone
<|endoftext|>

morning prayer
a child prays by himself
pumps ink
<|endoftext|>

tumbleded corn
my son reads
a century book
<|endoftext|>

the dog's eyes
the last time the owl
cried
<|endoftext|>

the glow of a child
splitting the bush
this new day feels great
<|endoftext|>

summer clouds
the trail we trod
in headstones
<|endoftext|>

new coolness
the smell of a garden
where the dog was
<|endoftext|>

the first of many
lapping the deck
swimming pools
<|endoftext|>

a dog's snarl
the blue blur of a canoe
in the canoe hole
<|endoftext|>

first day of the week
the cat in the garage
sleeping dogs
<|endoftext|>

first day of the week
the same rain
no bass
<|endoftext|>

summer's end
a fly passes through
both hands
<|endoftext|>

heat lightning
a cloud of leaf fragments
crisscrosses the sky
<|endoftext|>

sunset
the sound of a mosquito
returns
<|endoftext|>

crows at dawn
sipping from hand-prints
in the rain
<|endoftext|>

scent of rain
waiting for a moon
to pass
<|endoftext|>

thick fog
a small stone pierces
the white ship
<|endoftext|>

starry sky
my son's volleyball team
play in the hall
<|endoftext|>

a fisherman
weaving his way
into fog
<|endoftext

[1800 | 3341.10] loss=2.43 avg=1.44
[1801 | 3342.72] loss=1.77 avg=1.44
[1802 | 3344.34] loss=1.28 avg=1.44
[1803 | 3345.96] loss=1.58 avg=1.44
[1804 | 3347.58] loss=1.64 avg=1.44
[1805 | 3349.20] loss=1.11 avg=1.44
[1806 | 3350.81] loss=0.95 avg=1.44
[1807 | 3352.42] loss=1.23 avg=1.43
[1808 | 3354.05] loss=1.59 avg=1.43
[1809 | 3355.66] loss=1.32 avg=1.43
[1810 | 3357.28] loss=1.43 avg=1.43
[1811 | 3358.90] loss=1.69 avg=1.44
[1812 | 3360.51] loss=1.11 avg=1.43
[1813 | 3362.12] loss=1.15 avg=1.43
[1814 | 3363.74] loss=1.36 avg=1.43
[1815 | 3365.36] loss=1.19 avg=1.43
[1816 | 3366.98] loss=1.07 avg=1.42
[1817 | 3368.60] loss=1.66 avg=1.43
[1818 | 3370.22] loss=0.91 avg=1.42
[1819 | 3371.84] loss=1.51 avg=1.42
[1820 | 3373.46] loss=1.08 avg=1.42
[1821 | 3375.09] loss=1.49 avg=1.42
[1822 | 3376.72] loss=1.07 avg=1.42
[1823 | 3378.34] loss=1.31 avg=1.41
[1824 | 3379.96] loss=1.21 avg=1.41
[1825 | 3381.59] loss=1.57 avg=1.41
[1826 | 3383.21] loss=1.78 avg=1.42
[1827 | 3384.84] loss=1.17 avg=1.41
[1828 | 3386.46] loss=1.32 avg=1.41
[1829 | 3388.09] loss=1.42 avg=1.41
[1830 | 3389.72] loss=1.06 avg=1.41
[1831 | 3391.35] loss=1.09 avg=1.41
[1832 | 3392.97] loss=1.71 avg=1.41
[1833 | 3394.60] loss=1.58 avg=1.41
[1834 | 3396.23] loss=1.04 avg=1.41
[1835 | 3397.86] loss=1.28 avg=1.41
[1836 | 3399.49] loss=1.63 avg=1.41
[1837 | 3401.12] loss=1.45 avg=1.41
[1838 | 3402.74] loss=1.71 avg=1.41
[1839 | 3404.37] loss=1.08 avg=1.41
[1840 | 3406.00] loss=1.98 avg=1.42
[1841 | 3407.64] loss=1.72 avg=1.42
[1842 | 3409.27] loss=1.64 avg=1.42
[1843 | 3410.90] loss=1.48 avg=1.42
[1844 | 3412.53] loss=1.36 avg=1.42
[1845 | 3414.15] loss=1.49 avg=1.42
[1846 | 3415.78] loss=0.80 avg=1.41
[1847 | 3417.41] loss=1.28 avg=1.41
[1848 | 3419.03] loss=1.34 avg=1.41
[1849 | 3420.66] loss=0.90 avg=1.41
[1850 | 3422.28] loss=1.07 avg=1.40
[1851 | 3423.91] loss=1.64 avg=1.41
[1852 | 3425.54] loss=1.57 avg=1.41
[1853 | 3427.17] loss=1.52 avg=1.41
[1854 | 3428.80] loss=0.99 avg=1.41
[1855 | 3430.43] loss=1.28 avg=1.40
[1856 | 3432.06] loss=1.28 avg=1.40
[1857 | 3433.69] loss=1.46 avg=1.40
[1858 | 3435.32] loss=1.43 avg=1.40
[1859 | 3436.95] loss=1.06 avg=1.40
[1860 | 3438.58] loss=1.10 avg=1.40
[1861 | 3440.21] loss=0.99 avg=1.39
[1862 | 3441.83] loss=0.83 avg=1.39
[1863 | 3443.46] loss=1.25 avg=1.39
[1864 | 3445.09] loss=1.30 avg=1.39
[1865 | 3446.72] loss=1.13 avg=1.38
[1866 | 3448.35] loss=1.18 avg=1.38
[1867 | 3449.98] loss=1.07 avg=1.38
[1868 | 3451.61] loss=1.51 avg=1.38
[1869 | 3453.24] loss=1.81 avg=1.38
[1870 | 3454.87] loss=1.50 avg=1.38
[1871 | 3456.50] loss=1.18 avg=1.38
[1872 | 3458.13] loss=1.47 avg=1.38
[1873 | 3459.75] loss=1.36 avg=1.38
[1874 | 3461.39] loss=1.74 avg=1.39
[1875 | 3463.01] loss=1.24 avg=1.38
[1876 | 3464.64] loss=1.50 avg=1.39
[1877 | 3466.27] loss=2.09 avg=1.39
[1878 | 3467.90] loss=0.83 avg=1.39
[1879 | 3469.53] loss=1.29 avg=1.39
[1880 | 3471.16] loss=1.78 avg=1.39
[1881 | 3472.79] loss=1.15 avg=1.39
[1882 | 3474.43] loss=1.20 avg=1.39
[1883 | 3476.05] loss=0.99 avg=1.38
[1884 | 3477.68] loss=1.39 avg=1.38
[1885 | 3479.31] loss=1.10 avg=1.38
[1886 | 3480.94] loss=1.58 avg=1.38
[1887 | 3482.57] loss=2.05 avg=1.39
[1888 | 3484.20] loss=1.35 avg=1.39
[1889 | 3485.82] loss=1.08 avg=1.38
[1890 | 3487.45] loss=2.14 avg=1.39
[1891 | 3489.08] loss=1.17 avg=1.39
[1892 | 3490.71] loss=0.99 avg=1.39
[1893 | 3492.34] loss=0.95 avg=1.38
[1894 | 3493.97] loss=1.73 avg=1.39
[1895 | 3495.60] loss=0.83 avg=1.38
[1896 | 3497.23] loss=1.45 avg=1.38
[1897 | 3498.86] loss=1.38 avg=1.38
[1898 | 3500.48] loss=1.73 avg=1.38
[1899 | 3502.11] loss=2.00 avg=1.39
Generating samples...
======== SAMPLE 1 ========
text|>

the sound of a paperclip
twirling
in the laundry
<|endoftext|>

winter day
one of the girls
letting his shirt come down
<|endoftext|>

the first star
first blackbird
first whisper
<|endoftext|>

pinch of salt
makes the whole dish
winter soup
<|endoftext|>

the smell of winter
in my hair
first snow
<|endoftext|>

first kiss
my neighbor's cat finishes
the dishes
<|endoftext|>

new love
i find myself forgetting
my age
<|endoftext|>

old pond
the same bird song
every night
<|endoftext|>

frost-streaked windowspan . . .
the sound of a hair
pulled in the dryer
<|endoftext|>

first snow . . .
the faint whirr
of a fan blade
<|endoftext|>

factory silence
the rain is too heavy
to lift my gaze
<|endoftext|>

the dog in me
thrives to hear the rain
again this spring
<|endoftext|>

new leaves . . .
my neighbors call me
a "breezy girl"
<|endoftext|>

backstroke
she adds . . .
she adds the love song
<|endoftext|>

morning mist . . .
the muezzin's prayer
is interrupted
<|endoftext|>

spring showers
the preacher's wife
turns down the volume
<|endoftext|>

sunny day
i slip into
my summer blue
<|endoftext|>

hermitage rust
a lone deer
pursuing wild flowers
<|endoftext|>

spring rain
dancing among
old boots
<|endoftext|>

old photo
unpacking
fresh blueberries
<|endoftext|>

breezy afternoon
the shape of the crumbs
on the table
<|endoftext|>

the wind shifts his weight
around the flower pot
spring rain
<|endoftext|>

late morning sun
i can still
pick the right flower
<|endoftext|>

spring fever
another gift
from my grandmother
<|endoftext|>

new bride
the long wait
at the altar
<|endoftext|>

the sweet three sugars
a brief moment before
their sugar takes over
<|endoftext|>

after the ceremony
taking a quick walk
with the bees
<|endoftext|>

morning haze
a fly beats
against my window
<|endoftext|>

winter morning sun
his coat flapping
along all the flights of stairs
<|endoftext|>

cold night grass
the stench of rotting food
and sleep
<|endoftext|>

spring fever
a little bird says it will study
everything
<|endoftext|>

fading light
the wayward dog
follows the path
<|endoftext|>

snowy rain
the sound of my pen
missing a beat
<|endoftext|>

spring morning
the rain-pigeons' songs
going viral
<|endoftext|>

spring day
getting started on my thesis
in the open
<|endoftext|>

freezing rain
i just popped back
my cicada
<|endoftext|>

summer solstice
a small crack
in the chain mail
<|endoftext|>

sunrise . . .
the warm glow
of a school bus
<|endoftext|>

winter sunset
a red fawn
tiptoes out of view
<|endoftext|>

sunset over the lake
snowflakes drift
into darkness
<|endoftext|>

first light . . .
a spring bird soars
where there was silence
<|endoftext|>

blue morning light
that feels wrong in the middle
of the night
<|endoftext|>

a long breath
between us . . .
the rustle of branches
<|endoftext|>

autumn deepens
my favorite song
settles
<|endoftext|>

faint flowers

[1900 | 3525.74] loss=1.18 avg=1.39
[1901 | 3527.36] loss=1.75 avg=1.39
[1902 | 3528.98] loss=1.07 avg=1.39
[1903 | 3530.60] loss=1.22 avg=1.39
[1904 | 3532.22] loss=1.08 avg=1.38
[1905 | 3533.84] loss=1.11 avg=1.38
[1906 | 3535.46] loss=0.98 avg=1.38
[1907 | 3537.07] loss=1.04 avg=1.37
[1908 | 3538.68] loss=0.93 avg=1.37
[1909 | 3540.30] loss=1.09 avg=1.37
[1910 | 3541.92] loss=1.28 avg=1.37
[1911 | 3543.54] loss=1.00 avg=1.36
[1912 | 3545.15] loss=1.68 avg=1.36
[1913 | 3546.77] loss=1.12 avg=1.36
[1914 | 3548.38] loss=0.65 avg=1.36
[1915 | 3550.00] loss=1.83 avg=1.36
[1916 | 3551.61] loss=1.31 avg=1.36
[1917 | 3553.23] loss=0.84 avg=1.35
[1918 | 3554.85] loss=1.01 avg=1.35
[1919 | 3556.47] loss=0.69 avg=1.34
[1920 | 3558.09] loss=1.03 avg=1.34
[1921 | 3559.71] loss=1.41 avg=1.34
[1922 | 3561.33] loss=1.25 avg=1.34
[1923 | 3562.95] loss=1.99 avg=1.35
[1924 | 3564.57] loss=1.11 avg=1.34
[1925 | 3566.19] loss=1.50 avg=1.35
[1926 | 3567.81] loss=0.53 avg=1.34
[1927 | 3569.44] loss=1.93 avg=1.34
[1928 | 3571.06] loss=1.03 avg=1.34
[1929 | 3572.68] loss=1.10 avg=1.34
[1930 | 3574.31] loss=1.00 avg=1.34
[1931 | 3575.93] loss=1.59 avg=1.34
[1932 | 3577.56] loss=1.06 avg=1.34
[1933 | 3579.18] loss=1.38 avg=1.34
[1934 | 3580.81] loss=1.73 avg=1.34
[1935 | 3582.43] loss=1.52 avg=1.34
[1936 | 3584.06] loss=1.28 avg=1.34
[1937 | 3585.68] loss=1.53 avg=1.34
[1938 | 3587.30] loss=1.39 avg=1.34
[1939 | 3588.93] loss=0.90 avg=1.34
[1940 | 3590.56] loss=1.66 avg=1.34
[1941 | 3592.18] loss=1.08 avg=1.34
[1942 | 3593.81] loss=1.33 avg=1.34
[1943 | 3595.44] loss=0.90 avg=1.33
[1944 | 3597.07] loss=1.51 avg=1.34
[1945 | 3598.69] loss=0.82 avg=1.33
[1946 | 3600.32] loss=2.17 avg=1.34
[1947 | 3601.95] loss=1.26 avg=1.34
[1948 | 3603.58] loss=1.64 avg=1.34
[1949 | 3605.21] loss=0.87 avg=1.34
[1950 | 3606.84] loss=0.89 avg=1.33
[1951 | 3608.47] loss=1.65 avg=1.34
[1952 | 3610.10] loss=1.09 avg=1.33
